key,label,total_return,annual_return,sharpe_ratio,max_drawdown,win_rate,avg_turnover,total_trades,objective_score
alpha191_flow_volatility,Alpha191 资金波动,0.23408446472955324,0.24598884394767784,1.2275360976299294,0.12557902636502605,0.5228215767634855,0.6933333333333335,25,35.564
alpha191_balanced,Alpha191 价量均衡,0.21649371949770968,0.2274238393571879,1.1372494198979133,0.12557902636502616,0.5186721991701245,0.64,25,31.993
alpha191_momentum_reversal,Alpha191 动量反转,0.21649371949770968,0.2274238393571879,1.1372494198979133,0.12557902636502616,0.5186721991701245,0.64,25,31.993
alpha191_momentum_core,Alpha191 动量核心 [回测优选],0.19200195588230762,0.20159604270868092,1.0433983240281954,0.12557902636502594,0.5269709543568465,0.7200000000000002,25,26.855
alpha191_flow_lowvol_opt,Alpha191 情绪低波增强 [回测优选],0.18765700075309888,0.1970165840329825,1.0537475055384709,0.12963797615365613,0.5186721991701245,0.6800000000000002,25,26.156
