key,label,total_return,annual_return,sharpe_ratio,max_drawdown,win_rate,avg_turnover,total_trades,objective_score
alpha191_flow_lowvol_opt,Alpha191 情绪低波增强 [回测优选],0.4691212231402915,0.49514278639914,2.2577461113570187,0.07178360393887495,0.5311203319502075,0.6933333333333335,25,89.139
alpha191_momentum_core,Alpha191 动量核心 [回测优选],0.3319608833503147,0.34950237775493376,1.5459525939618062,0.11159174201935429,0.5062240663900415,0.68,25,54.502
alpha191_flow_volatility,Alpha191 资金波动,0.24682416365668391,0.2594416816026819,1.2841108100590057,0.09588201910701832,0.5103734439834025,0.5466666666666667,25,41.607
alpha191_momentum_reversal,Alpha191 动量反转,0.19847483399200772,0.20841968376013242,1.0685622683937965,0.14954948512187316,0.5186721991701245,0.7200000000000002,25,25.679
alpha191_balanced,Alpha191 价量均衡,0.16382932485809976,0.17191655977965414,0.9235923472399629,0.1553856562188668,0.5103734439834025,0.6800000000000002,25,18.193
